zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
CCAA,Aragón,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Aragón,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,10
CCAA,Aragón,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,670.36
CCAA,Aragón,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,706.22
CCAA,Aragón,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,221.4
CCAA,Aragón,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Aragón,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,26
CCAA,Aragón,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,62
CCAA,Aragón,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,1031.76
CCAA,Aragón,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,435.91
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,1758.52
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,4983
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,616
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,3766.44
CCAA,Aragón,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,1657.33
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,597.3
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,7520
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,1042
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,2250.44
CCAA,Aragón,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1602.72
CCAA,Aragón,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,741.89
CCAA,Aragón,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,
CCAA,Aragón,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,1346
CCAA,Aragón,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,473
CCAA,Aragón,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Aragón,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,13
CCAA,Aragón,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,674.99
CCAA,Aragón,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,706.22
CCAA,Aragón,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,219.14
CCAA,Aragón,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Aragón,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,68
CCAA,Aragón,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,118
CCAA,Aragón,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,2110.41
CCAA,Aragón,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,493.55
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,122
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,315
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,341
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,697.08
CCAA,Asturias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,39.6
CCAA,Asturias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,27
CCAA,Asturias,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,100
CCAA,Asturias,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,452.77
CCAA,Asturias,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,24
CCAA,Asturias,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,765
CCAA,Asturias,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,8
CCAA,Asturias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,5
CCAA,Asturias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Asturias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,867.54
CCAA,Asturias,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,247
CCAA,Asturias,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,904.17
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,15.2
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,50
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,1410.37
CCAA,Asturias,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,165.6
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,122
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,315
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,348
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,
CCAA,Asturias,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,697.08
CCAA,Asturias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,
CCAA,Asturias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,44.6
CCAA,Asturias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,
CCAA,Asturias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,27
CCAA,Asturias,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,100
CCAA,Asturias,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,466.75
CCAA,Asturias,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,24
CCAA,Asturias,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,823
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,En curso,RdT,
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,En curso,RdD,15.2
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,5
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Asturias,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,867.54
CCAA,Asturias,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdT,265
CCAA,Asturias,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdD,
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdT,1250.42
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdD,
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,50
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,1762.31
CCAA,Asturias,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,521.21
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,34.8
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,198
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,66
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,368.07
CCAA,Canarias,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,134.56
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,25.6
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,87
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,236
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,100.58
CCAA,Canarias,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,137.03
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,32
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,138
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,557
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdT,
CCAA,Canarias,,,,,,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdD,4
CCAA,Canarias,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,29
CCAA,Canarias,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,39
CCAA,Canarias,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,151.95
CCAA,Canarias,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,27.5
CCAA,Canarias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Canarias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,11
CCAA,Canarias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Canarias,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,0.76
CCAA,Canarias,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,
CCAA,Canarias,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,0.64
CCAA,Canarias,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,2566.15
CCAA,Canarias,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,9.57
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,34.85
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,223
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,100
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,483.22
CCAA,Canarias,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,162.31
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,30
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,170
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,322
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,165.8
CCAA,Canarias,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,144.76
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,32
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,238
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,679
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdT,5.08
CCAA,Canarias,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdD,4
CCAA,Canarias,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Canarias,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,11
CCAA,Canarias,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Canarias,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,0.76
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdT,74.6
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdD,0.64
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,102
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,13
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,2334.18
CCAA,Canarias,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,7.27
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,26.76
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,534
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,224
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,167.8
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,0.05
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,24
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,11.19
CCAA,Cantabria,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,105
CCAA,Cantabria,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,167
CCAA,Cantabria,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,160
CCAA,Cantabria,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,105
CCAA,Cantabria,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,
CCAA,Cantabria,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,103.41
CCAA,Cantabria,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,993
CCAA,Cantabria,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
CCAA,Cantabria,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,361.9
CCAA,Cantabria,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Cantabria,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,
CCAA,Cantabria,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,17
CCAA,Cantabria,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,175.7
CCAA,Cantabria,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,237.63
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,26.76
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,647
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,229
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,167.8
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,0.05
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,25
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,11.2
CCAA,Cantabria,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,105
CCAA,Cantabria,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,314
CCAA,Cantabria,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,175
CCAA,Cantabria,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,103.41
CCAA,Cantabria,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdT,993
CCAA,Cantabria,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdD,
CCAA,Cantabria,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,360.6
CCAA,Cantabria,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Cantabria,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,
CCAA,Cantabria,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,54
CCAA,Cantabria,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,175.7
CCAA,Cantabria,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,237.63
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,5413.95
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,258.21
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,2059
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,115
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,3937.36
CCAA,Castilla y León,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,835.94
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,2516.36
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,306.75
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,6090
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,276
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,2074.28
CCAA,Castilla y León,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1391.38
CCAA,Castilla y León,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,2194.32
CCAA,Castilla y León,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,39.49
CCAA,Castilla y León,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,313
CCAA,Castilla y León,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,1
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdT,225.33
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdD,19.2
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,2122
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,100
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,3914.38
CCAA,Castilla y León,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,311.17
CCAA,Castilla y León,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Castilla y León,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,4
CCAA,Castilla y León,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,1968.8
CCAA,Castilla y León,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,346.43
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,En curso,RdT,834
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,En curso,RdD,
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,830
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,1305.5
CCAA,Castilla y León,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,20
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,48
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,63
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,16
CCAA,Castilla y León,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,625.89
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,5586.07
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,335.68
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,3453
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,221
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,6573.9
CCAA,Castilla y León,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,991.62
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,2957.39
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,399.27
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,10652
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,533
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,4255.33
CCAA,Castilla y León,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1639.91
CCAA,Castilla y León,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,2229.91
CCAA,Castilla y León,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,41.73
CCAA,Castilla y León,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,2297
